,Tc(K),Pc(MPa),Vc(cc/gmol),w,A,B,C,D,MW
DODECANOL,679,19,718.0,0,2.2030,2.635E+00,-1.000E+00,-1.275E+00,186.339
ETHANE,305.4,48.2,148.0,0.098,1.2920,4.254E-02,-1.657E-05,2.081E-09,30.07
ETHANOL,516.2,63,167.0,0.635,2.1530,5.113E-02,-2.004E-05,3.280E-10,46.069
ETHYL ACETATE,523.2,37.8,286.0,0.363,1.7280,9.725E-02,-4.996E-05,6.818E-09,88.107
ETHYL ACRYLATE,552,37,320.0,0.4,4.0150,8.813E-01,-3.300E-05,-1.369E-09,100.118
ETHYL AMINE,456,55.5,178.0,0.284,0.8820,6.572E-02,-3.781E-05,9.096E-09,45.085
ETHYL BENZOATE,697,32,451.0,0.48,4.9370,1.645E-01,-8.618E-05,1.209E-08,150.178
ETHYL BROMIDE,503.8,61.5,215.0,0.254,1.5900,5.608E-02,-3.517E-05,9.086E-09,108.966
ETHYL BUTYL ETHER,531,30,390.0,0.4,5.6430,1.282E-01,-6.039E-05,9.928E-09,102.177
ETHYL BUTYRATE,566,31,395.0,0.47,5.1370,1.177E-01,-4.629E-05,8.500E-10,116.16
ETHYL CHLORIDE,460.4,52,199.0,0.19,-0.1320,6.225E-02,-4.394E-05,1.325E-08,64.515
ETHYL ETHER,466.7,35.9,280.0,0.281,5.1170,8.022E-02,-2.473E-05,-2.235E-09,74.123
ETHYL FLUORIDE,375.3,49.6,169.0,0.238,1.0380,5.207E-02,-2.784E-05,5.757E-09,48.06
ETHYL FORMATE,508.4,46.8,229.0,0.283,5.8930,5.532E-02,-5.063E-06,-1.280E-08,74.08
ETHYL ISOBUTYRATE,553,30,410.0,0.427,0.0000,0.000E+00,0.000E+00,0.000E+00,116.16
ETHYL MERCAPTAN,499,54.2,207.0,0.19,3.5640,5.615E-02,-3.239E-05,7.552E-09,62.134
ETHYL PROPIONATE,546,33.2,345.0,0.395,4.7420,9.636E-02,-3.432E-05,-1.768E-09,102.134
ETHYL PROPYL ETHER,500.6,32.1,0.0,0.331,0.0000,0.000E+00,0.000E+00,0.000E+00,88.15
ETHYLBENZENE,617.1,35.6,374.0,0.301,-10.2940,1.689E-01,-1.149E-04,3.107E-08,106.168
ETHYLCYCLOHEXANE,609,29.9,450.0,0.243,-15.2600,2.124E-01,-1.220E-04,2.634E-08,112.216
ETHYLCYCLOPENTANE,569.5,33.5,375.0,0.283,-13.2110,1.794E-01,-1.050E-04,2.398E-08,98.189
ETHYLENE,282.4,49.7,129.0,0.085,0.9090,3.740E-02,-1.994E-05,4.192E-09,28.054
ETHYLENE GLYCOL,645,76,186.0,0,8.5260,5.931E-02,-3.576E-05,7.190E-09,62.069
ETHYLENE IMINE,0,0,0.0,0,-4.9610,7.219E-02,-4.927E-05,1.349E-08,43.069
ETHYLENE OXIDE,469,71,140.0,0.2,-1.7960,5.308E-02,-3.001E-05,6.190E-09,44.054
ETHYLENEDIAMINE,593,62,206.0,0.51,9.1470,5.749E-02,-1.036E-05,-9.430E-09,60.099
FLUORINE,144.3,51.5,66.2,0.048,5.5450,8.734E-03,-8.269E-06,2.876E-09,37.997
FLUOROBENZENE,560.1,44.9,271.0,0.245,-9.2500,1.354E-01,-1.059E-04,3.237E-08,96.104
FORMALDEHYDE,408,65,0.0,0.253,5.6070,7.540E-03,7.130E-06,-5.494E-09,30.026
FORMIC ACID,580,0,0.0,0,2.7980,3.243E-02,-2.009E-05,4.817E-09,46.025
FURAN,490.2,54.3,218.0,0.204,-8.4860,1.032E-01,-8.251E-05,2.566E-08,68.075
GLYCEROL,726,66,255.0,0,2.0120,1.061E-01,-7.545E-05,2.240E-08,92.095
HELIUM-4,5.2,2.2,57.3,-0.387,0.0000,0.000E+00,0.000E+00,0.000E+00,4.003
HEPTADECANOL,736,14,0.0,0,-1.8610,3.948E-01,-2.232E-04,4.881E-08,256.474
HYDRAZINE,653,145,96.1,0.328,2.3330,4.525E-02,-3.958E-05,1.439E-08,32.045
HYDROGEN,33.2,12.8,65.0,-0.22,6.4830,2.215E-03,-3.298E-06,1.826E-09,2.016
HYDROGEN BROMIDE,363.2,84.4,100.0,0.063,7.3200,-2.260E-03,4.114E-06,-1.490E-09,80.912
HYDROGEN CHLORIDE,324.6,82,81.0,0.12,7.2350,-1.720E-03,2.976E-06,-9.310E-10,36.461
HYDROGEN CYANIDE,456.8,53.2,139.0,0.407,5.2220,1.448E-02,-1.185E-05,4.336E-09,27.026
HYDROGEN FLUORIDE,461,64,69.0,0.372,6.9410,1.579E-04,-4.854E-07,5.980E-10,20.006
HYDROGEN IODIDE,424,82,131.0,0.05,7.4420,-3.410E-03,7.099E-06,-3.232E-09,127.912
HYDROGEN SULFIDE,373.2,88.2,98.5,0.1,7.6290,3.431E-04,5.809E-06,-2.810E-09,34.08
IODINE,819,115,155.0,0.299,8.5010,1.556E-03,-1.669E-06,6.770E-10,253.808
IODOBENZENE,721,44.6,351.0,0.246,-6.9920,1.329E-01,-1.077E-04,3.447E-08,204.011
ISOBUTANE,408.1,36,263.0,0.176,-0.3320,9.189E-02,-4.409E-05,6.915E-09,58.124
ISOBUTANOL,547.7,42.4,273.0,0.588,-1.8410,1.120E-01,-6.888E-05,1.727E-08,74.123
ISOBUTYL ACETATE,561,30,414.0,0.479,1.7460,1.371E-01,-6.152E-05,2.630E-09,116.16
ISOBUTYL AMINE,516,42,284.0,0,2.2670,1.038E-01,-5.039E-05,5.572E-09,73.139
ISOBUTYL FORMATE,551,38.3,350.0,0.39,4.7410,9.634E-02,-3.431E-05,-1.768E-09,102.134
ISOBUTYLBENZENE,650,31,480.0,0.378,0.0000,0.000E+00,0.000E+00,0.000E+00,134.222
ISOBUTYLCYCLOHEXANE,659,30.8,0.0,0.319,0.0000,0.000E+00,0.000E+00,0.000E+00,140.27
ISOBUTYLENE,417.9,39.5,239.0,0.19,3.8340,6.698E-02,-2.607E-05,2.173E-09,56.108
ISOBUTYRALDEHYDE,513,41,274.0,0.35,5.8430,8.015E-02,-4.913E-05,1.521E-08,72.107
ISOBUTYRIC ACID,609,40,292.0,0.61,2.3440,1.115E-01,-8.884E-05,3.225E-08,88.107
ISOPROPYL ALCOHOL,508.3,47,220.0,0,7.7450,4.502E-02,1.530E-05,-2.212E-08,60.096
ISOPROPYL AMINE,476,50,229.0,0.297,-1.7880,9.973E-02,-6.749E-05,1.994E-08,59.112
ISOPROPYL CHLORIDE,485,46.6,230.0,0.232,0.4400,8.330E-02,-5.359E-05,1.400E-08,78.542
ISOPROPYLBENZENE,631,31.7,428.0,0.335,-9.0420,1.873E-01,-1.215E-04,3.084E-08,120.195
ISOPROPYLCYCLOHEXANE,640,28,0.0,0.237,0.0000,0.000E+00,0.000E+00,0.000E+00,126.243
ISOPROPYLCYCLOPENTANE,601,29,0.0,0.24,0.0000,0.000E+00,0.000E+00,0.000E+00,112.216
KETENE,380,64,145.0,0.207,1.5250,3.913E-02,-2.590E-05,6.455E-09,42.038
KRYPTON,209.4,54.3,91.2,-0.002,0.0000,0.000E+00,0.000E+00,0.000E+00,83.8
MALEIC ANHYDRIDE,0,0,0.0,0,-3.1230,8.323E-02,-5.217E-05,1.156E-08,98.058
M-CRESOL,705.8,45,310.0,0.464,-10.7500,1.735E-01,-1.440E-04,4.962E-08,108.14
M-DICHLOROBENZENE,684,38,359.0,0.26,-3.2460,1.312E-01,-1.076E-04,3.408E-08,147.004
METHANE,190.6,45.4,99.0,0.008,4.5980,1.245E-02,2.860E-06,-2.703E-09,16.043
METHANOL,512.6,79.9,118.0,0.559,5.0520,1.694E-02,6.179E-06,-6.811E-09,32.042
METHYCYCLOPENTANE,532.7,37.4,319.0,0.239,11.9680,1.524E-01,-8.699E-05,1.914E-08,84.162
METHYL ACETATE,506.8,46.3,228.0,0.324,3.9530,5.363E-02,-1.037E-05,6.961E-09,74.08
METHYL ACETYLENE,402.4,55.5,164.0,0.218,3.5130,4.453E-02,-2.803E-05,7.701E-09,40.065
METHYL ACRYLATE,536,42,265.0,0.35,3.6220,6.678E-02,-2.103E-05,-3.966E-09,86.091
METHYL AMINE,430,73.6,140.0,0.275,2.7410,3.409E-02,-1.274E-05,1.135E-09,31.058
METHYL BENZOATE,692,36,396.0,0.43,-5.0660,1.314E-01,-4.298E-05,1.057E-08,136.151
METHYL BROMIDE,464,85,0.0,0.273,3.4460,2.606E-02,-1.290E-05,2.389E-09,94.939
METHYL BUTYRATE,554.4,34.3,340.0,0.382,0.0000,0.000E+00,0.000E+00,0.000E+00,102.134
METHYL CHLORIDE,416.3,65.9,139.0,0.156,3.3140,2.422E-02,-9.288E-06,6.130E-10,50.488
METHYL ETHYL ETHER,437.8,43.4,221.0,0.236,4.4590,6.414E-02,-2.447E-05,2.138E-09,60.096
METHYL ETHYL KETONE,535.6,41,267.0,0.329,2.6140,8.501E-02,-4.538E-05,9.362E-09,72.107
METHYL ETHYL SULFIDE,533,42,0.0,0,4.6640,6.904E-02,-2.888E-05,3.073E-09,76.157
METHYL FLUORIDE,317.8,58,124.0,0.19,3.3020,2.058E-02,-4.946E-06,-4.740E-10,34.033
METHYL FORMATE,487.2,59.2,172.0,0.252,0.3420,6.449E-02,-4.656E-05,1.362E-08,60.052
METHYL HYDRAZINE,567,79.3,271.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,46.072
METHYL IODIDE,528,65,190.0,0.172,2.5810,3.318E-02,-2.487E-05,8.325E-09,141.939
METHYL ISOBUTYL KETONE,571,32.3,371.0,0.4,0.9300,1.351E-01,-7.925E-05,1.966E-08,100.161
METHYL ISOBUTYRATE,540.8,33.9,339.0,0.367,0.0000,0.000E+00,0.000E+00,0.000E+00,102.134
METHYL ISOCYANATE,491,55,0.0,0.278,8.0000,5.420E+02,2.483E-02,-1.390E-06,57.052
METHYL ISOPROPYL KETONE,553.4,38,310.0,0.349,-0.6960,1.192E-01,-7.009E-05,1.592E-08,86.134
METHYL MERCAPTAN,470,71.4,145.0,0.155,3.1690,3.479E-02,-2.041E-05,4.956E-09,48.107
METHYL N-PROPYL KETONE,564,38.4,301.0,0.348,0.2740,1.147E-01,-6.731E-05,1.591E-08,86.134
METHYL PHENYL ETHER,641,41.2,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,108.14
METHYL PHENYL KETONE,701,38,376.0,0.42,-7.0650,1.531E-01,-9.724E-05,2.322E-08,120.151
METHYL PROPIONATE,530.6,39.5,282.0,0.352,4.3480,7.499E-02,-2.234E-05,-4.365E-09,88.107
METHYLAL,497,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,76.096
METHYLCYCLOHEXANE,572.1,34.3,368.0,0.233,-14.7890,1.873E-01,-1.060E-04,2.237E-08,98.189
M-ETHYLPHENOL,716.4,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
METHYLPHENYLAMINE,701,51.3,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
MONOETHANOLAMINE,614,44,196.0,0,2.2240,7.188E-02,-4.342E-05,1.112E-08,61.084
MORPHOLINE,618,54,253.0,0.37,-10.2230,1.287E-01,-6.368E-05,1.003E-08,87.122
M-TERPHENYL,924.8,34.6,784.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,230.31
M-TOLUIDINE,709,41,343.0,0.406,-3.8190,1.357E-01,-7.244E-05,1.109E-08,107.156
M-XYLENE,617,35,376.0,0.331,-6.9660,1.504E-01,-8.950E-05,2.025E-08,106.168
"N,N-DIMETHYLANILINE",687,35.8,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,121.183
NAPHTHALENE,748.4,40,410.0,0.302,-16.4330,2.030E-01,-1.554E-04,4.731E-08,128.174
N-BUTANE,425.2,37.5,255.0,0.193,2.2660,7.913E-02,-2.647E-05,-6.740E-10,58.124
N-BUTANOL,562.9,43.6,274.0,0.59,0.7800,9.984E-02,-5.354E-05,1.119E-08,74.123
N-BUTYL AMINE,524,41,288.0,0.396,1.2130,1.069E-01,-5.749E-05,1.815E-08,73.139
N-BUTYL-ACETATE,571,32.3,371.0,0.4,3.2530,1.311E-01,-5.442E-05,-1.890E-10,116.161
N-BUTYLANILINE,721,28,518.0,0,-8.1370,2.184E-01,-1.328E-04,3.075E-08,149.236
N-BUTYLBENZENE,660.5,28.5,497.0,0.392,-5.4910,1.895E-01,-1.050E-04,2.047E-08,134.222
N-BUTYLCYCLOHEXANE,667,31.1,0.0,0.362,-15.0370,2.582E-01,-1.506E-04,3.344E-08,140.27
N-BUTYRALDEHYDE,524,40,278.0,0.352,3.3630,8.257E-02,-4.115E-05,6.896E-09,72.107
N-BUTYRIC ACID,628,52,292.0,0.67,2.8040,9.881E-02,-5.804E-05,1.321E-08,88.107
N-DECANE,617.6,20.8,603.0,0.49,-1.8900,2.295E-01,-1.263E-04,2.701E-08,142.286
N-DECYCLCYCLOPENTANE,723.8,15,0.0,0.654,-14.7900,3.601E+00,-1.000E+00,-2.082E+00,210.405
N-DECYCYCLOHEXANE,750,13.4,0.0,0.583,-16.4840,3.951E+00,-1.000E+00,-2.296E+00,224.432
N-DODECENE,658.3,18,713.0,0.562,-2.2280,2.744E-01,-1.516E-04,3.246E-08,170.34
N-DODECYCLOPENTANE,750,12.8,0.0,0.719,-15.1100,4.049E-01,-2.333E-04,5.220E-08,238.459
N-EICOSANE,767,11,0.0,0.907,-5.3460,4.632E-01,-2.667E-04,6.039E-08,282.556
NEON,44.4,27.2,41.7,0,0.0000,0.000E+00,0.000E+00,0.000E+00,20.183
N-HEPTADECANE,733,13,1000.0,0.77,-3.3360,3.879E-01,-2.169E-04,4.710E-08,240.475
N-HEPTANE,540.2,27,432.0,0.351,-1.2290,1.615E-01,-8.720E-05,1.829E-08,100.205
N-HEPTYLCYCLOPENTANE,679,19.2,0.0,0.515,14.1550,2.922E-01,-1.692E-04,3.813E-08,168.324
N-HEXADECANE,717,14,0.0,0.742,-3.1090,3.652E-01,-2.039E-04,4.418E-08,226.448
N-HEXADECYLCYCLOPENTANE,791,9.6,0.0,0.861,-15.9270,4.954E-01,-2.851E-04,6.373E-08,294.567
N-HEXANE,507.4,29.3,370.0,0.296,-1.0540,1.390E-01,-7.449E-05,1.551E-08,86.178
N-HEXYLCYCLOPENTANE,660.1,21.1,0.0,0.476,13.9300,2.694E-01,-1.561E-04,3.518E-08,154.297
NITRIC OXIDE,180,64,58.0,0.607,7.0090,-2.240E-04,2.328E-06,-1.000E-09,30.006
NITROGEN,126.2,33.5,89.5,0.04,7.4400,-3.240E-03,6.400E-06,-2.790E-09,28.013
NITROGEN DIOXIDE,431.4,100,170.0,0.86,5.7880,1.155E-02,-4.970E-06,7.000E-11,46.006
NITROGEN TRIFLUORIDE,234,44.7,0.0,0.132,0.0000,0.000E+00,0.000E+00,0.000E+00,71.002
NITROMETHANE,588,62.3,173.0,0.346,1.7730,4.724E-02,-2.583E-05,4.980E-09,61.041
NITROSYL CHLORIDE,440,90,139.0,0.318,8.1440,1.068E-02,-7.977E-06,2.424E-09,65.459
NITROUS OXIDE,309.6,71.5,97.4,0.16,5.1640,1.739E-02,-1.380E-05,4.371E-09,44.013
N-NONADECANE,756,11,0.0,0.827,-3.7000,4.329E-01,-2.424E-04,5.267E-08,268.529
N-NONANE,594.6,22.8,548.0,0.444,0.7510,1.618E-01,-4.606E-05,-7.121E-09,128.259
N-NONYCLYCLOPENTANE,710.5,16.3,0.0,0.61,-14.5240,3.372E+00,-1.000E+00,-1.948E+00,196.378
N-OCTADECANE,745,11.9,0.0,0.79,-3.4560,4.101E-01,-2.291E-04,4.964E-08,254.502
N-OCTANE,568.8,24.5,492.0,0.394,-1.4560,1.842E-01,-1.002E-04,2.115E-08,114.232
N-OCTYLCYCLOPENTANE,694,17.7,0.0,0.564,-14.3190,3.145E+00,-1.000E+00,-1.818E+00,182.351
N-PENTADECANE,707,15,880.0,0.706,-2.8460,3.422E+00,-1.000E+00,-1.904E+00,212.421
N-PENTADECYLCYCLOPENTANE,780,10.1,0.0,0.833,-15.7860,4.730E-01,-2.724E-04,6.090E-08,280.54
N-PENTANE,469.6,33.3,304.0,0.251,-0.8660,1.164E-01,-6.163E-05,1.267E-08,72.151
N-PROPYL ACETATE,549.4,32.9,345.0,0.392,3.6830,1.075E-01,-4.027E-05,-3.437E-09,102.134
N-PROPYL AMINE,497,46.8,233.0,0.229,1.5980,8.356E-02,-4.352E-05,8.566E-09,59.112
N-PROPYL FORMATE,538,40.1,285.0,0.315,0.0000,0.000E+00,0.000E+00,0.000E+00,88.107
N-PROPYL PROPIONATE,578,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,116.161
N-PROPYLBENZENE,638.3,31.6,440.0,0.344,-7.4730,1.788E-01,-1.099E-04,2.582E-08,120.195
N-PROPYLCYCLOHEXANE,639,27.7,0.0,0.258,-14.9320,2.362E-01,-1.384E-04,3.084E-08,126.243
N-PROPYLCYCLOPENTANE,603,29.6,425.0,0.335,-13.3690,2.018E-01,-1.176E-04,2.669E-08,112.216
N-TETRADECANE,694,16,830.0,0.679,-2.6230,3.195E+00,-1.000E+00,-1.773E+00,198.394
N-TETRADECYCLOPENT,772,11.1,0.0,0.789,-15.5080,4.501E-01,-2.592E-04,5.794E-08,266.513
N-TRIDECANE,675.8,17,780.0,0.623,-2.4990,2.974E+00,-1.000E+00,-1.651E+00,184.367
N-TRIDECYLCYCLOPENTANE,761,11.9,0.0,0.755,-15.3360,4.276E-01,-2.465E-04,5.516E-08,252.486
N-UNDECENE,638.8,19.4,660.0,0.535,-2.0050,2.517E-01,-1.385E-04,2.954E-08,156.313
N-VALERIC ACID,651,38,340.0,0.616,3.1980,1.202E-01,-7.001E-05,1.581E-08,102.134
O-CRESOL,697.6,49.4,282.0,0.443,-7.7090,1.673E-01,-1.415E-04,5.073E-08,108.14
O-DICHLOROBENZENE,697.3,40.5,360.0,0.272,-3.4160,1.315E-01,-1.078E-04,3.414E-08,147.004
O-ETHYLPHENOL,703,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
O-TERPHENYL,891,38.5,769.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,230.31
O-TOLUIDINE,694,37,343.0,0.435,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
OXYGEN,154.6,49.8,73.4,0.021,6.7130,-8.790E-07,4.170E-06,-2.544E-09,31.999
O-XYLENE,630.2,36.8,369.0,0.314,-3.7860,1.424E-01,-8.224E-05,1.798E-08,106.168
OZONE,261,55,88.9,0.215,4.9070,1.913E-02,-1.491E-05,4.054E-09,47.998
P-CRESOL,704.6,50.8,0.0,0.515,-9.7050,1.685E-01,-1.375E-04,4.699E-08,108.14
P-DICLOROBENZENE,685,39,372.0,0.27,-3.4260,1.322E-01,-1.089E-04,3.458E-08,147.004
PERFLUOROBENZENE,516.7,32.6,0.0,0.4,8.6600,1.258E-01,-1.086E-04,3.477E-08,186.056
PERFLUOROCYCLOHEXANE,457.2,24,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,300.047
PERFLUOROETHANE,306.4,38.9,175.0,0.226,6.9290,5.439E-02,-4.863E-05,1.619E-08,100.016
PERFLUOROETHANE,292.8,0,224.0,0,6.4050,8.259E-02,-6.853E-05,1.943E-08,138.012
PERFLUOROMETHYLCYCLOHEXANE,486.8,23,0.0,0.482,0.0000,0.000E+00,0.000E+00,0.000E+00,350.055
PERFLUORO-N-HEPTANE,474.8,16,664.0,0.56,0.0000,0.000E+00,0.000E+00,0.000E+00,388.051
PERFLUORO-N-HEXANE,451.7,18.8,442.0,0.73,0.0000,0.000E+00,0.000E+00,0.000E+00,338.044
P-ETHYLPHENOL,716.4,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
PHENANTHRENE,878,0,0.0,0,-14.0870,2.402E+00,-1.000E+00,-1.575E+00,178.234
PHENETOLE,647,33.8,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,122.167
PHENOL,694.2,60.5,229.0,0.44,8.5610,1.429E-01,-1.153E-04,3.647E-08,94.113
PHOSGENE,455,56,190.0,0.204,6.7090,3.250E-02,-3.281E-05,1.211E-08,98.916
PHOSPHORUS TRICHLORIDE,563,0,260.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,137.333
PHTHALIC ANHYDRIDE,810,47,368.0,0,-1.0640,1.562E-01,-1.023E-04,2.411E-08,148.118
PIPERIDINE,594,47,289.0,0.25,-12.6750,1.502E-01,-8.020E-05,1.535E-08,85.15
PROPADIENE,393,54,162.0,0.313,2.3660,4.723E-02,-2.822E-05,6.645E-09,40.065
PROPANE,369.8,41.9,203.0,0.152,-1.0090,7.315E-02,-3.789E-05,7.678E-09,44.097
PROPIONALDEHYDE,496,47,223.0,0.313,2.8000,6.244E-02,-3.105E-05,5.078E-09,58.08
PROPIONIC ACID,612,53,230.0,0.536,1.3540,8.811E-02,-6.842E-05,2.359E-08,74.08
PROPIONITRILE,564.4,41.3,230.0,0.318,3.6790,5.363E-02,-2.628E-05,4.667E-09,55.08
PROPYL CHLORIDE,503,45.2,254.0,0.23,-0.7990,8.660E-02,-5.991E-05,1.779E-08,78.542
PROPYLENE,365,45.6,181.0,0.148,0.8860,5.602E-02,-2.771E-05,5.266E-09,42.081
PROPYLENE OXIDE,482.2,48.6,186.0,0.269,-2.0200,7.779E-02,-4.750E-05,1.152E-08,58.08
P-TERPHENYL,926,32.8,779.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,230.31
P-TOLUIDINE,667,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,107.156
P-XYLENE,616.2,34.7,379.0,0.324,-5.9930,1.443E-01,-8.058E-05,1.629E-08,106.168
PYRIDINE,620,55.6,254.0,0.24,9.5040,1.177E-01,-8.498E-05,2.399E-08,79.102
PYRROLE,640,0,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,67.091
PYRROLIDINE,568.6,55.4,249.0,0,-12.3080,1.275E-01,-7.738E-05,1.798E-08,71.123
SEC-BUTYLBENZENE,664,29.1,0.0,0.274,-15.5600,2.363E-01,-1.723E-04,5.140E-08,134.222
SEC-BUTYLCYCLOHEXANE,669,26.4,0.0,0.264,0.0000,0.000E+00,0.000E+00,0.000E+00,140.27
SILICON TETRACHLORIDE,507,37,326.0,0.264,0.0000,0.000E+00,0.000E+00,0.000E+00,169.898
SILICON TETRAFLUORIDE,259,36.7,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,104.08
STYRENE,647,39.4,0.0,0.257,-6.7470,1.471E-01,-9.609E-05,2.373E-08,104.152
SUCCINIC ACID,0,0,0.0,0,3.6000,1.120E-02,-7.508E-05,1.896E-08,118.09
SULFUR DIOXIDE,430.8,77.8,122.0,0.251,5.6970,1.600E-02,-1.185E-05,3.172E-09,64.063
SULFUR HEXAFLUORIDE,318.7,37.1,198.0,0.286,0.0000,0.000E+00,0.000E+00,0.000E+00,146.05
SULFUR TRIOXIDE,491,81,130.0,0.41,0.0000,0.000E+00,0.000E+00,0.000E+00,80.058
TERT-BUTANOL,506.2,39.2,275.0,0.618,-11.6110,1.713E-01,-1.692E-04,6.974E-08,74.123
TERT-BUTYL CHLORIDE,507,39,295.0,0.19,-0.9390,1.111E-01,-6.893E-05,1.880E-08,92.569
TERT-BUTYLBENZENE,660,29.3,0.0,0.265,-20.5410,2.632E-01,-2.089E-04,6.751E-08,134.222
TERT-BUTYLCYCLOHEXANE,659,26.3,0.0,0.252,0.0000,0.000E+00,0.000E+00,0.000E+00,140.27
TETRACHLOROETHYLENE,620,44,290.0,0,10.9800,5.387E-02,-5.478E-05,2.002E-08,165.834
TETRAHYDROFURAN,540.2,51.2,224.0,0,-4.5630,1.233E-01,-9.868E-05,3.473E-08,72.107
THIOPHENE,579.4,56.2,219.0,0.2,-7.3100,1.070E-01,-9.009E-05,2.992E-08,84.136
TOLUENE,591.7,40.6,316.0,0.257,-5.8170,1.224E-01,-6.605E-05,1.173E-08,92.141
"TRANS-1,2-DIMETHYLCYCLOHEXANE",596,29.3,0.0,0.242,-16.3560,2.179E-01,-1.279E-04,2.821E-08,112.216
"TRANS-1,2-DIMETHYLCYCLOPENTANE",553.2,34,362.0,0.269,-13.0220,1.813E-01,-1.070E-04,2.429E-08,98.189
"TRANS-1,3-DIMETHYLCYCLOHEXANE",598,29.3,0.0,0.189,-15.3230,2.108E-01,-1.198E-04,2.552E-08,112.216
"TRANS-1,4-DIMETHYLCYCLOHEXANE",590,29.3,0.0,0.242,-16.8060,2.181E-01,-1.268E-04,2.758E-08,112.216
TRANS-2-BUTENE,428.6,40.5,238.0,0.214,4.3750,6.123E-02,-1.675E-05,-2.147E-09,56.108
TRANS-2-HEXENE,516,32.3,351.0,0.242,-7.8640,1.655E-01,-1.342E-04,4.788E-08,84.162
TRANS-2-OCTENE,580,27.3,0.0,0.35,-3.0620,1.799E-01,-1.061E-04,2.509E-08,112.216
TRANS-2-PENTENE,475,36.1,300.0,0.237,0.4650,9.988E-02,-5.201E-05,1.052E-08,70.135
TRANS-3-HEXENE,519.9,32.1,350.0,0.227,-1.0360,1.316E-01,-7.840E-05,1.922E-08,84.162
TRANS-DECALIN,690,31,0.0,0.27,-23.3280,2.495E-01,-1.308E-04,2.145E-08,138.254
TRIBUTYLAMINE,643,18,0.0,0,1.9090,2.861E+00,-1.000E+00,-1.601E+00,185.355
TRICHLOROETHYLENE,571,48.5,256.0,0.213,7.2070,5.462E-05,-5.324E-05,1.696E-08,131.389
TRICHLOROFLUOROMETHANE,471.2,43.5,248.0,0.188,9.7890,3.893E-02,-3.383E-05,9.903E-09,37.368
TRIETHYLAMINE,535,30,390.0,0.329,-4.4020,1.709E-01,-1.049E-04,2.609E-08,101.193
TRIFLUOROACETIC ACID,491.3,32.2,0.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,114.024
TRIFLUOROBROMOMETHANE,340.2,39.2,200.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,148.91
TRIMETHYL AMINE,433.2,40.2,254.0,0.195,-1.9600,9.486E-02,-5.299E-05,1.104E-08,59.112
VALERALDEHYDE,554,35,333.0,0.4,3.4010,1.034E-01,-5.033E-05,7.553E-09,86.134
VINYL ACETATE,525,43,265.0,0.34,3.6210,6.676E-02,-2.103E-05,-3.965E-09,86.091
VINYL CHLORIDE,429.7,55.3,169.0,0.122,1.4210,4.823E-02,-3.669E-05,1.140E-08,62.499
VINYL ETHYL ETHER,475,40.2,260.0,0,4.1270,7.729E-02,-3.514E-05,5.134E-09,72.107
VINYL FLUORIDE,327.8,51.7,144.0,0,0.0000,0.000E+00,0.000E+00,0.000E+00,46.044
VINYL FORMATE,475,57,210.0,0.55,6.6430,4.392E-02,-8.502E-06,-5.577E-08,72.064
VINYL METHYL ETHER,436,47,205.0,0.34,3.7330,5.592E-02,-2.316E-05,2.537E-09,58.08
VINYLACETYLENE,455,49,202.0,0.092,1.6140,6.785E-02,-5.410E-05,1.782E-08,52.076
WATER,647.3,217.6,56.0,0.344,7.7010,4.595E-04,2.521E-06,-8.590E-10,18.015
XENON,289.7,57.6,118.0,0.002,0.0000,0.000E+00,0.000E+00,0.000E+00,131.3
